854,42977	1,96267	1,97554	1,97499	1,98722	1,98837	1,98623	2,00085	2,00772	2,03437	2,07951	2,23554
855,39414	1,9485	1,95341	1,96223	1,9647	1,9729	1,96826	1,97905	1,98234	2,01604	2,06212	2,21732
856,35851	1,92769	1,93391	1,94415	1,94532	1,95411	1,95127	1,95912	1,96175	1,99519	2,04893	2,2003
857,32287	1,90578	1,91786	1,92378	1,9263	1,93262	1,93517	1,93868	1,94799	1,97598	2,044	2,18528
858,28724	1,88893	1,89681	1,9045	1,9054	1,91069	1,91297	1,9153	1,94097	1,95532	2,01814	2,16227
859,25161	1,87163	1,87425	1,88213	1,88896	1,89079	1,88877	1,89571	1,92554	1,93402	1,99419	2,1369
860,21598	1,85548	1,85921	1,86105	1,87144	1,87306	1,87056	1,87874	1,89766	1,91342	1,99465	2,11995
861,18035	1,83918	1,84091	1,84149	1,8504	1,8539	1,8566	1,86235	1,87316	1,89455	1,98234	2,10109
862,14471	1,82072	1,8198	1,82477	1,83123	1,83753	1,8387	1,84397	1,85879	1,8766	1,95834	2,0755
863,10908	1,80506	1,80159	1,80545	1,81184	1,81742	1,81773	1,82169	1,84169	1,85915	1,93463	2,04827
864,07345	1,78869	1,78321	1,78544	1,7962	1,79562	1,80019	1,80418	1,82238	1,84426	1,91228	2,02805
865,03782	1,76628	1,76091	1,7678	1,7783	1,77803	1,78283	1,78875	1,79778	1,82434	1,89325	2,00992
866,00218	1,74372	1,7421	1,75281	1,75784	1,76106	1,76409	1,77223	1,77273	1,80571	1,87302	1,99315
866,96655	1,72371	1,72945	1,73622	1,73958	1,74381	1,74422	1,75508	1,75887	1,7871	1,85425	1,97968
867,93092	1,70906	1,71393	1,71709	1,72521	1,72818	1,72858	1,73807	1,74443	1,76673	1,843	1,96251
868,89529	1,69689	1,69866	1,70162	1,71064	1,71199	1,71459	1,72219	1,72853	1,75112	1,83095	1,94392
869,85965	1,68101	1,68289	1,68689	1,69163	1,69454	1,69897	1,70367	1,71296	1,73723	1,81106	1,92505
870,82402	1,6641	1,66476	1,67095	1,67412	1,67983	1,68355	1,68542	1,69548	1,72243	1,78644	1,90438
871,78839	1,64705	1,64958	1,65315	1,65658	1,66499	1,66452	1,67031	1,6785	1,70384	1,76081	1,88463
872,75276	1,63081	1,63513	1,6386	1,64173	1,64878	1,64801	1,65441	1,6623	1,686	1,74939	1,8702
873,71713	1,61473	1,62027	1,62625	1,62858	1,63295	1,63375	1,63681	1,64943	1,66944	1,73791	1,85539
874,68149	1,60053	1,60493	1,61084	1,61399	1,61834	1,62028	1,62298	1,63921	1,65412	1,71802	1,83692
875,64586	1,58603	1,58882	1,59642	1,59967	1,60359	1,60756	1,6112	1,62788	1,64011	1,70205	1,82048
876,61023	1,57051	1,57516	1,58204	1,5847	1,58846	1,5919	1,59739	1,61451	1,62524	1,68272	1,8046
877,5746	1,55674	1,56203	1,56763	1,57013	1,57409	1,57625	1,58208	1,59795	1,61151	1,66815	1,78744
878,53896	1,5429	1,54814	1,55309	1,55492	1,55893	1,56113	1,56676	1,58001	1,59624	1,66028	1,77102
879,50333	1,5312	1,53522	1,53768	1,54224	1,54526	1,54914	1,55279	1,56569	1,58112	1,64496	1,75569
880,4677	1,5179	1,5215	1,52359	1,52996	1,53219	1,53762	1,53898	1,55313	1,56626	1,62076	1,73974
881,43207	1,5052	1,50702	1,51138	1,51694	1,51957	1,524	1,52696	1,53937	1,55268	1,60585	1,72325
882,39643	1,49497	1,49301	1,49884	1,50483	1,50661	1,51023	1,51315	1,52278	1,54012	1,59919	1,70593
883,3608	1,48049	1,48051	1,48492	1,49059	1,4917	1,49584	1,49759	1,50656	1,52696	1,58162	1,69132
884,32517	1,46582	1,46819	1,47129	1,47613	1,47785	1,48171	1,48506	1,4924	1,51468	1,56255	1,67845
885,28954	1,4527	1,45414	1,45677	1,46184	1,46513	1,46796	1,47341	1,47802	1,50026	1,54809	1,66261
886,2539	1,43938	1,4407	1,44333	1,44935	1,45371	1,45558	1,46194	1,46741	1,48654	1,53496	1,64977
887,21827	1,42652	1,42901	1,43197	1,43747	1,44148	1,44236	1,44873	1,4566	1,47461	1,52398	1,63859
888,18264	1,41542	1,41749	1,41988	1,4242	1,42891	1,42911	1,43465	1,44384	1,46327	1,51371	1,62345
889,14701	1,40483	1,40484	1,40722	1,41087	1,41694	1,41677	1,42139	1,4327	1,45018	1,50268	1,60629
890,11138	1,39168	1,39287	1,39534	1,39853	1,40349	1,40401	1,40951	1,42028	1,43564	1,48943	1,5902
891,07574	1,37762	1,38113	1,38422	1,38775	1,39058	1,39208	1,39873	1,40778	1,42325	1,47486	1,57629
892,04011	1,36556	1,36834	1,37314	1,37552	1,37911	1,38072	1,38652	1,39546	1,41017	1,45987	1,56383
893,00448	1,35467	1,35638	1,36261	1,36324	1,36771	1,37004	1,37463	1,38326	1,39796	1,44975	1,55185
893,96885	1,34243	1,34517	1,35126	1,35145	1,35512	1,3582	1,36292	1,37068	1,38628	1,43809	1,53898
894,93321	1,3315	1,3334	1,33913	1,33912	1,34281	1,34579	1,35102	1,35694	1,37416	1,42057	1,52557
895,89758	1,32055	1,32069	1,3277	1,32805	1,33143	1,33343	1,3388	1,34521	1,36253	1,40939	1,51073
896,86195	1,30804	1,30929	1,3158	1,31731	1,32075	1,32143	1,32574	1,33435	1,34994	1,40007	1,4968
897,82632	1,29685	1,29882	1,30355	1,30611	1,31003	1,31074	1,3138	1,32145	1,33796	1,38496	1,48562
898,79068	1,28581	1,28805	1,292	1,29509	1,29768	1,29974	1,30389	1,30863	1,32671	1,37041	1,47409
899,75505	1,27546	1,27755	1,28075	1,28401	1,28613	1,28892	1,29389	1,29814	1,31599	1,35822	1,46148
900,71942	1,26487	1,26658	1,26966	1,27222	1,27601	1,27728	1,28178	1,28876	1,30501	1,34574	1,44726
901,68379	1,25377	1,25555	1,25896	1,2614	1,2651	1,26575	1,27011	1,27919	1,29306	1,33508	1,43356
902,64816	1,24316	1,24425	1,24734	1,25123	1,25312	1,25522	1,25924	1,26791	1,28083	1,32558	1,4213
903,61252	1,23216	1,23302	1,23588	1,23981	1,24203	1,24448	1,24836	1,25524	1,26951	1,31425	1,40831
904,57689	1,22163	1,22217	1,22598	1,2286	1,23183	1,23412	1,23758	1,24313	1,25916	1,30032	1,39545
905,54126	1,21061	1,21183	1,21586	1,21836	1,22186	1,22388	1,22664	1,23305	1,24892	1,28564	1,38373
906,50563	1,19897	1,20172	1,20527	1,20763	1,21201	1,21344	1,21619	1,22367	1,23898	1,27483	1,37163
907,46999	1,18845	1,1912	1,19516	1,19667	1,20076	1,20227	1,2058	1,21258	1,22775	1,26673	1,35935
908,43436	1,17935	1,18086	1,18473	1,18674	1,18944	1,19138	1,19546	1,20139	1,21546	1,25644	1,34779
909,39873	1,16879	1,17014	1,1739	1,17615	1,17891	1,18078	1,18487	1,18976	1,20385	1,2434	1,33576
910,3631	1,15693	1,15984	1,16383	1,1652	1,16898	1,17024	1,1747	1,17862	1,19396	1,23249	1,32404
911,32746	1,14791	1,14997	1,15364	1,15546	1,15903	1,16044	1,16479	1,16884	1,1848	1,22439	1,31275
912,29183	1,13941	1,1405	1,14373	1,14633	1,14876	1,1509	1,1544	1,15953	1,17493	1,21515	1,30189
913,2562	1,12904	1,13096	1,13451	1,13689	1,13897	1,14155	1,14438	1,15166	1,16497	1,20335	1,29082
914,22057	1,11878	1,12042	1,12477	1,12679	1,12896	1,13168	1,13444	1,14178	1,15471	1,18915	1,27848
915,18494	1,10928	1,11052	1,11446	1,1168	1,11935	1,12161	1,12462	1,12997	1,1441	1,17762	1,26605
916,1493	1,10056	1,10108	1,10393	1,10709	1,10986	1,11183	1,11477	1,12014	1,13372	1,16844	1,25453
917,11367	1,09136	1,09178	1,09475	1,09798	1,10042	1,10274	1,10535	1,11091	1,12452	1,15926	1,2449
918,07804	1,08168	1,08274	1,08606	1,08895	1,09155	1,09384	1,09662	1,10113	1,11525	1,15146	1,23525
919,04241	1,07319	1,07422	1,07662	1,07978	1,08249	1,08422	1,0878	1,09245	1,10531	1,14014	1,225
920,00677	1,06407	1,06523	1,06739	1,07071	1,07331	1,07495	1,07828	1,0838	1,09603	1,12746	1,21453
920,97114	1,05434	1,05537	1,05843	1,0613	1,06389	1,06572	1,06865	1,07405	1,08669	1,11837	1,2035
921,93551	1,04543	1,04641	1,04992	1,05249	1,05479	1,05615	1,05997	1,06514	1,07756	1,10967	1,19282
922,89988	1,0366	1,03787	1,04144	1,04381	1,04616	1,04731	1,05126	1,05557	1,06858	1,10015	1,18206
923,86424	1,02831	1,02961	1,03304	1,03509	1,03792	1,03907	1,04257	1,04559	1,05952	1,09063	1,17255
924,82861	1,02015	1,02107	1,02471	1,02649	1,02992	1,03036	1,03389	1,03746	1,05051	1,08207	1,16343
925,79298	1,01179	1,01265	1,0159	1,01802	1,02105	1,0216	1,02519	1,02979	1,04169	1,07397	1,15336
926,75735	1,00301	1,00441	1,00702	1,0098	1,01149	1,01316	1,01656	1,02119	1,03334	1,06383	1,14354
927,72172	0,99379	0,99551	0,99867	1,00109	1,00234	1,00483	1,00751	1,01122	1,02444	1,05309	1,13382
928,68608	0,98526	0,98679	0,99068	0,99248	0,99399	0,9966	0,99881	1,00189	1,01563	1,04489	1,12435
929,65045	0,97703	0,97812	0,9823	0,98407	0,98586	0,9881	0,99074	0,99446	1,00737	1,03799	1,11513
930,61482	0,96923	0,97029	0,97385	0,97591	0,97781	0,98012	0,98303	0,98768	0,99924	1,03007	1,10618
931,57919	0,96146	0,96255	0,96543	0,96776	0,96987	0,9722	0,97483	0,98032	0,99099	1,02123	1,09705
932,54355	0,95358	0,95419	0,95703	0,95926	0,96142	0,96367	0,96626	0,97142	0,98233	1,01156	1,08776
933,50792	0,94567	0,94593	0,94884	0,95099	0,95277	0,95532	0,95814	0,96257	0,97385	1,00134	1,0779
934,47229	0,93655	0,93783	0,94092	0,94282	0,94485	0,94714	0,95031	0,95469	0,96562	0,99271	1,06776
935,43666	0,92833	0,93035	0,93334	0,93482	0,9374	0,93934	0,94257	0,94698	0,95771	0,98568	1,05888
936,40102	0,92183	0,9227	0,92577	0,92731	0,93003	0,93193	0,93513	0,93975	0,95011	0,97778	1,0507
937,36539	0,91448	0,91515	0,91843	0,92037	0,92261	0,92476	0,92811	0,93284	0,94258	0,96966	1,04303
938,32976	0,90694	0,90772	0,91105	0,91323	0,91489	0,91735	0,92065	0,92499	0,93511	0,96204	1,03487
939,29413	0,89995	0,90002	0,90358	0,90549	0,90747	0,90962	0,91282	0,91657	0,92778	0,9534	1,02614
940,2585	0,89225	0,89231	0,89632	0,89777	0,9003	0,90205	0,90499	0,9092	0,92059	0,94516	1,01769
941,22286	0,88484	0,88487	0,88909	0,89037	0,89291	0,89462	0,89759	0,90265	0,9134	0,9387	1,00936
942,18723	0,87806	0,87844	0,88174	0,88343	0,88556	0,88765	0,89072	0,8956	0,90611	0,93193	1,00146
943,1516	0,8709	0,872	0,87453	0,87682	0,879	0,88121	0,88375	0,88829	0,89881	0,92342	0,99317
944,11597	0,86386	0,865	0,86768	0,87026	0,87251	0,87451	0,87691	0,88151	0,89155	0,9147	0,98471
945,08033	0,8567	0,85774	0,86062	0,86314	0,86494	0,86718	0,86979	0,87443	0,88411	0,90756	0,97635
946,0447	0,84925	0,85054	0,85343	0,85567	0,85753	0,85972	0,86238	0,86661	0,87672	0,9008	0,96789
947,00907	0,84217	0,84358	0,84651	0,84857	0,85049	0,8523	0,85517	0,85898	0,86938	0,89302	0,95972
947,97344	0,83543	0,83662	0,83967	0,84177	0,84334	0,84503	0,84821	0,85175	0,86206	0,88464	0,95172
948,9378	0,82846	0,82992	0,83263	0,83488	0,83659	0,83813	0,84125	0,84496	0,85481	0,87669	0,94414
949,90217	0,82132	0,82299	0,82561	0,82787	0,82996	0,83126	0,83414	0,83826	0,84728	0,86964	0,93656
950,86654	0,81443	0,81574	0,81869	0,82091	0,82276	0,82416	0,82697	0,83087	0,83948	0,86157	0,92842
951,83091	0,80748	0,80855	0,81138	0,81357	0,81503	0,81689	0,81948	0,82301	0,8317	0,85281	0,92011
952,79528	0,80032	0,80152	0,8041	0,8061	0,80763	0,80972	0,81215	0,81533	0,82412	0,84509	0,91223
953,75964	0,79301	0,79457	0,79708	0,79909	0,80049	0,80283	0,80491	0,80824	0,81673	0,83754	0,90454
954,72401	0,78628	0,78771	0,79039	0,79232	0,79368	0,79608	0,79789	0,80158	0,8097	0,82965	0,89681
955,68838	0,78018	0,78101	0,78381	0,78563	0,78708	0,78905	0,7913	0,79452	0,80282	0,82149	0,88929
956,65275	0,77308	0,77421	0,77693	0,77878	0,78016	0,78197	0,7844	0,78724	0,79579	0,81427	0,88178
957,61711	0,7655	0,76738	0,76997	0,77156	0,77336	0,7749	0,77719	0,77994	0,78853	0,80754	0,87432
958,58148	0,75882	0,76033	0,76275	0,76438	0,76663	0,76762	0,76993	0,7728	0,78098	0,80001	0,86701
959,54585	0,75234	0,75334	0,75583	0,75765	0,75978	0,76088	0,76306	0,76632	0,77384	0,79293	0,86015
960,51022	0,74572	0,74664	0,74924	0,75114	0,75286	0,75441	0,75638	0,75961	0,76722	0,78639	0,85341
961,47458	0,73936	0,74011	0,74272	0,74462	0,74624	0,748	0,74992	0,75258	0,76062	0,78002	0,8463
962,43895	0,73309	0,73371	0,73639	0,73804	0,7398	0,74169	0,74378	0,74612	0,75376	0,77313	0,83938
963,40332	0,72662	0,72722	0,72984	0,73142	0,73312	0,73511	0,7372	0,73961	0,74683	0,7657	0,83263
964,36769	0,71982	0,72075	0,7233	0,72493	0,72648	0,72856	0,73038	0,7326	0,74016	0,75859	0,82565
965,33206	0,71307	0,71425	0,71683	0,71842	0,72004	0,7219	0,72365	0,72582	0,73347	0,75189	0,81879
966,29642	0,70669	0,70795	0,71061	0,71211	0,71391	0,71537	0,71735	0,71944	0,72708	0,74585	0,81242
967,26079	0,70086	0,70203	0,70482	0,70641	0,70789	0,70942	0,7115	0,71342	0,72118	0,73941	0,80621
968,22516	0,69535	0,69628	0,69917	0,70092	0,70209	0,70381	0,70573	0,70792	0,7152	0,73266	0,80014
969,18953	0,68974	0,69082	0,69364	0,69512	0,69673	0,69825	0,70007	0,7024	0,70914	0,72639	0,79432
970,15389	0,68427	0,68534	0,68791	0,68926	0,69126	0,69252	0,6945	0,69644	0,70326	0,72003	0,78856
971,11826	0,67879	0,67967	0,68198	0,6836	0,68532	0,68678	0,68891	0,6902	0,69747	0,714	0,78289
972,08263	0,67347	0,67422	0,67652	0,67822	0,67951	0,68126	0,68336	0,68454	0,69191	0,70854	0,77757
973,047	0,66833	0,66912	0,67153	0,67307	0,67445	0,67617	0,67818	0,67957	0,6868	0,70339	0,77247
974,01136	0,66322	0,66417	0,66651	0,66806	0,66963	0,67133	0,67327	0,6747	0,68182	0,69845	0,76717
974,97573	0,65836	0,6592	0,66156	0,66315	0,66467	0,66632	0,66828	0,6701	0,67675	0,69338	0,76163
975,9401	0,65306	0,6541	0,65661	0,65796	0,65947	0,66111	0,66294	0,66482	0,67132	0,68786	0,75596
976,90447	0,64756	0,64863	0,65126	0,65249	0,654	0,65566	0,65728	0,65915	0,66555	0,68201	0,75024
977,86884	0,64221	0,64316	0,64567	0,64705	0,64858	0,65003	0,65179	0,65404	0,65998	0,67586	0,74448
978,8332	0,63696	0,638	0,64031	0,64172	0,64331	0,64467	0,64659	0,64873	0,65456	0,66994	0,73872
979,79757	0,63207	0,63293	0,63531	0,63659	0,63814	0,63962	0,64156	0,6436	0,64928	0,6651	0,73299
980,76194	0,62708	0,62791	0,63045	0,63168	0,63311	0,63463	0,63647	0,63852	0,64433	0,66034	0,72701
981,72631	0,62187	0,6229	0,62537	0,62677	0,62819	0,62952	0,63123	0,63318	0,63926	0,6547	0,72079
982,69067	0,61665	0,61778	0,6201	0,62153	0,62299	0,62417	0,62599	0,62785	0,6339	0,64861	0,71489
983,65504	0,61165	0,61257	0,61491	0,61628	0,61771	0,61891	0,62096	0,62239	0,62862	0,64277	0,7093
984,61941	0,60677	0,60779	0,60994	0,61151	0,61282	0,61414	0,61634	0,61753	0,62377	0,63746	0,70369
985,58378	0,6024	0,60371	0,60569	0,60726	0,60842	0,60988	0,61202	0,61339	0,61947	0,63275	0,69835
986,54814	0,59877	0,59992	0,60198	0,60345	0,60459	0,60608	0,60796	0,60961	0,61536	0,62841	0,69354
987,51251	0,59523	0,59632	0,59833	0,59982	0,60116	0,60256	0,6042	0,60607	0,61134	0,62405	0,68903
988,47688	0,59202	0,59282	0,59491	0,59621	0,59772	0,59912	0,60062	0,60224	0,60752	0,62	0,68486
989,44125	0,58869	0,58938	0,59158	0,59282	0,59419	0,5957	0,59711	0,59861	0,60393	0,61598	0,68129
990,40562	0,58529	0,58624	0,58848	0,58973	0,59097	0,59253	0,59398	0,59572	0,60073	0,61237	0,67845
991,36998	0,5826	0,5835	0,5858	0,58701	0,58841	0,58978	0,59152	0,5927	0,59776	0,60983	0,67592
992,33435	0,58009	0,58119	0,58345	0,58471	0,58622	0,58731	0,5893	0,58968	0,59511	0,60709	0,67319
993,29872	0,57779	0,57903	0,58121	0,58255	0,58394	0,58502	0,58688	0,58739	0,59259	0,60368	0,67023
994,26309	0,57574	0,57688	0,57891	0,58024	0,58158	0,58278	0,58438	0,58523	0,58984	0,60063	0,66733
995,22745	0,57337	0,57457	0,57654	0,57772	0,57914	0,58022	0,58186	0,58302	0,58706	0,59835	0,66452
996,19182	0,57087	0,57198	0,57388	0,57513	0,57658	0,57756	0,57917	0,58075	0,58432	0,59593	0,66161
997,15619	0,56871	0,56966	0,57148	0,57291	0,57428	0,57534	0,57672	0,57799	0,58188	0,5932	0,65877
998,12056	0,56669	0,56779	0,56966	0,57102	0,57234	0,57345	0,57476	0,57537	0,57975	0,59073	0,65582
999,08492	0,56493	0,5661	0,56799	0,56939	0,5706	0,57176	0,57316	0,57339	0,57772	0,58813	0,65264
1000,04929	0,56372	0,56448	0,56645	0,56784	0,56891	0,57013	0,57161	0,57189	0,57563	0,58544	0,64969
1001,01366	0,56214	0,56287	0,56492	0,5661	0,56712	0,5684	0,56986	0,57036	0,57339	0,58308	0,64686
1001,97803	0,56041	0,56127	0,5634	0,56435	0,56547	0,56677	0,56814	0,56829	0,57142	0,5812	0,64398
1002,9424	0,55953	0,56004	0,56223	0,5631	0,56427	0,56551	0,56676	0,56659	0,56993	0,57951	0,64122
1003,90676	0,55899	0,55948	0,56152	0,56263	0,56374	0,56491	0,56606	0,56592	0,56907	0,57824	0,63857
1004,87113	0,55855	0,55946	0,5612	0,56251	0,56369	0,56468	0,56601	0,56574	0,56871	0,57751	0,63607
1005,8355	0,55848	0,55962	0,56133	0,56267	0,56378	0,56467	0,56622	0,56599	0,56857	0,57641	0,63393
1006,79987	0,55868	0,55972	0,5617	0,563	0,56393	0,56503	0,56648	0,56639	0,56861	0,57562	0,63223
1007,76423	0,55909	0,56	0,56208	0,56319	0,56423	0,56552	0,5669	0,56659	0,56894	0,57576	0,63098
1008,7286	0,55941	0,56035	0,56259	0,56362	0,56488	0,56614	0,56754	0,56727	0,56964	0,57657	0,63021
1009,69297	0,55978	0,56078	0,5631	0,56441	0,56574	0,56694	0,56826	0,56854	0,57057	0,57776	0,62976
1010,65734	0,56054	0,56145	0,56364	0,56512	0,56652	0,56784	0,56918	0,56958	0,57182	0,57845	0,62945
1011,6217	0,56096	0,56182	0,56409	0,56554	0,56697	0,56855	0,56994	0,57005	0,57288	0,5787	0,62909
1012,58607	0,56053	0,56154	0,56401	0,56551	0,56694	0,56853	0,56996	0,5703	0,57332	0,57912	0,62885
1013,55044	0,55938	0,56041	0,56311	0,56466	0,56615	0,56759	0,56915	0,57001	0,57312	0,57942	0,62881
1014,51481	0,55722	0,55824	0,56098	0,56275	0,56426	0,56566	0,56743	0,56847	0,57197	0,57871	0,62845
1015,47918	0,55387	0,55505	0,55785	0,55973	0,56122	0,56269	0,56481	0,56589	0,56993	0,57696	0,62734
1016,44354	0,5498	0,55096	0,55391	0,55565	0,55729	0,55885	0,56116	0,56257	0,56678	0,57448	0,62495
1017,40791	0,54517	0,54607	0,549	0,55072	0,55252	0,55412	0,5565	0,55825	0,56236	0,57043	0,62104
1018,37228	0,53971	0,54041	0,54327	0,54501	0,54672	0,54836	0,55092	0,55239	0,55685	0,56455	0,61579
1019,33665	0,53361	0,53427	0,53687	0,53866	0,54025	0,54187	0,54434	0,54542	0,55031	0,55782	0,60961
1020,30101	0,52707	0,52777	0,53028	0,5319	0,53348	0,535	0,53723	0,53853	0,54311	0,55071	0,60318
1021,26538	0,52082	0,52149	0,52408	0,52558	0,52692	0,52843	0,53051	0,53195	0,53608	0,54397	0,59683
1022,22975	0,5156	0,51604	0,5186	0,52007	0,52127	0,52284	0,52482	0,52609	0,52997	0,53791	0,59065
1023,19412	0,51118	0,51163	0,51411	0,5154	0,51676	0,51823	0,52019	0,52145	0,52491	0,53225	0,5851
